year,state_letter,state_short,affiliation,sex,cohort,arr_indigenous,arr_non_indigenous,arr_all,state_name,state_code
2012,c,Qld,Non-Government,Female,Year 7/8 - Year 12,88.9,93.2,93.1,Queensland,3
2012,c,Qld,Non-Government,Female,Year 10 - Year 12,82.2,92.8,92.4,Queensland,3
2012,c,Qld,Non-Government,Persons,Year 7/8 - Year 9,100.0,100.0,100.0,Queensland,3
2012,c,Qld,Non-Government,Persons,Year 7/8 - Year 10,100.0,99.1,99.2,Queensland,3
2012,c,Qld,Non-Government,Persons,Year 7/8 - Year 11,100.0,98.0,98.4,Queensland,3
2012,c,Qld,Non-Government,Persons,Year 7/8 - Year 12,91.9,92.7,92.7,Queensland,3
2012,c,Qld,Non-Government,Persons,Year 10 - Year 12,81.8,92.3,91.9,Queensland,3
2012,c,Qld,Catholic,Male,Year 7/8 - Year 9,100.0,100.0,100.0,Queensland,3
2012,c,Qld,Catholic,Male,Year 7/8 - Year 10,100.0,100.0,100.0,Queensland,3
2012,c,Qld,Catholic,Male,Year 7/8 - Year 11,100.0,94.2,94.8,Queensland,3
2012,c,Qld,Catholic,Male,Year 7/8 - Year 12,85.6,87.1,87.0,Queensland,3
2012,c,Qld,Catholic,Male,Year 10 - Year 12,80.2,86.0,85.8,Queensland,3
2012,c,Qld,Catholic,Female,Year 7/8 - Year 9,99.2,99.5,99.5,Queensland,3
2012,c,Qld,Catholic,Female,Year 7/8 - Year 10,100.0,97.5,97.8,Queensland,3
2012,c,Qld,Catholic,Female,Year 7/8 - Year 11,100.0,94.9,95.3,Queensland,3
2012,c,Qld,Catholic,Female,Year 7/8 - Year 12,88.6,91.5,91.4,Queensland,3
2012,c,Qld,Catholic,Female,Year 10 - Year 12,88.2,92.3,92.1,Queensland,3
2012,c,Qld,Catholic,Persons,Year 7/8 - Year 9,100.0,100.0,100.0,Queensland,3
2012,c,Qld,Catholic,Persons,Year 7/8 - Year 10,100.0,99.2,99.5,Queensland,3
2012,c,Qld,Catholic,Persons,Year 7/8 - Year 11,100.0,94.6,95.0,Queensland,3
2012,c,Qld,Catholic,Persons,Year 7/8 - Year 12,87.1,89.3,89.2,Queensland,3
2012,c,Qld,Catholic,Persons,Year 10 - Year 12,84.0,89.1,88.9,Queensland,3
2012,c,Qld,Independent,Male,Year 7/8 - Year 9,100.0,99.4,99.9,Queensland,3
2012,c,Qld,Independent,Male,Year 7/8 - Year 10,98.3,98.6,98.5,Queensland,3
2012,c,Qld,Independent,Male,Year 7/8 - Year 11,100.0,100.0,100.0,Queensland,3
2012,c,Qld,Independent,Male,Year 7/8 - Year 12,100.0,97.6,97.9,Queensland,3
2012,c,Qld,Independent,Male,Year 10 - Year 12,83.0,98.1,97.5,Queensland,3
2012,c,Qld,Independent,Female,Year 7/8 - Year 9,100.0,100.0,100.0,Queensland,3
2012,c,Qld,Independent,Female,Year 7/8 - Year 10,90.6,99.3,99.0,Queensland,3
2012,c,Qld,Independent,Female,Year 7/8 - Year 11,100.0,100.0,100.0,Queensland,3
2012,c,Qld,Independent,Female,Year 7/8 - Year 12,89.3,95.0,94.8,Queensland,3
2012,c,Qld,Independent,Female,Year 10 - Year 12,76.6,93.4,92.8,Queensland,3
2012,c,Qld,Independent,Persons,Year 7/8 - Year 9,100.0,99.8,100.0,Queensland,3
2012,c,Qld,Independent,Persons,Year 7/8 - Year 10,94.1,98.9,98.8,Queensland,3
2012,c,Qld,Independent,Persons,Year 7/8 - Year 11,100.0,100.0,100.0,Queensland,3
2012,c,Qld,Independent,Persons,Year 7/8 - Year 12,97.9,96.3,96.3,Queensland,3
2012,c,Qld,Independent,Persons,Year 10 - Year 12,79.6,95.7,95.1,Queensland,3
2012,c,Qld,All affiliations,Male,Year 7/8 - Year 9,100.0,100.0,100.0,Queensland,3
2012,c,Qld,All affiliations,Male,Year 7/8 - Year 10,97.1,100.0,100.0,Queensland,3
2012,c,Qld,All affiliations,Male,Year 7/8 - Year 11,80.1,93.6,92.7,Queensland,3
2012,c,Qld,All affiliations,Male,Year 7/8 - Year 12,61.1,82.3,80.9,Queensland,3
2012,c,Qld,All affiliations,Male,Year 10 - Year 12,61.3,81.2,79.9,Queensland,3
2012,c,Qld,All affiliations,Female,Year 7/8 - Year 9,100.0,100.0,100.0,Queensland,3
2012,c,Qld,All affiliations,Female,Year 7/8 - Year 10,98.8,100.0,100.0,Queensland,3
2012,c,Qld,All affiliations,Female,Year 7/8 - Year 11,85.0,98.5,97.7,Queensland,3
2012,c,Qld,All affiliations,Female,Year 7/8 - Year 12,63.2,88.3,86.7,Queensland,3
2012,c,Qld,All affiliations,Female,Year 10 - Year 12,63.5,86.1,84.7,Queensland,3
2012,c,Qld,All affiliations,Persons,Year 7/8 - Year 9,100.0,100.0,100.0,Queensland,3
2012,c,Qld,All affiliations,Persons,Year 7/8 - Year 10,97.9,100.0,100.0,Queensland,3
2012,c,Qld,All affiliations,Persons,Year 7/8 - Year 11,82.5,96.0,95.1,Queensland,3
2012,c,Qld,All affiliations,Persons,Year 7/8 - Year 12,62.1,85.2,83.7,Queensland,3
2012,c,Qld,All affiliations,Persons,Year 10 - Year 12,62.4,83.6,82.2,Queensland,3
2012,d,SA,Government,Male,Year 7/8 - Year 9,98.8,100.0,100.0,South Australia,4
2012,d,SA,Government,Male,Year 7/8 - Year 10,100.0,100.0,100.0,South Australia,4
2012,d,SA,Government,Male,Year 7/8 - Year 11,93.3,100.0,100.0,South Australia,4
2012,d,SA,Government,Male,Year 7/8 - Year 12,64.5,77.7,77.0,South Australia,4
2012,d,SA,Government,Male,Year 10 - Year 12,64.3,75.8,75.2,South Australia,4
2012,d,SA,Government,Female,Year 7/8 - Year 9,98.3,100.0,100.0,South Australia,4
2012,d,SA,Government,Female,Year 7/8 - Year 10,100.0,100.0,100.0,South Australia,4
2012,d,SA,Government,Female,Year 7/8 - Year 11,100.0,100.0,100.0,South Australia,4
2012,d,SA,Government,Female,Year 7/8 - Year 12,70.4,93.2,91.9,South Australia,4
2012,d,SA,Government,Female,Year 10 - Year 12,72.6,90.7,89.7,South Australia,4
2012,d,SA,Government,Persons,Year 7/8 - Year 9,98.5,100.0,100.0,South Australia,4
2012,d,SA,Government,Persons,Year 7/8 - Year 10,100.0,100.0,100.0,South Australia,4
2012,d,SA,Government,Persons,Year 7/8 - Year 11,99.7,100.0,100.0,South Australia,4
2012,d,SA,Government,Persons,Year 7/8 - Year 12,67.4,85.1,84.2,South Australia,4
2012,d,SA,Government,Persons,Year 10 - Year 12,68.4,82.9,82.2,South Australia,4
2012,d,SA,Non-Government,Male,Year 7/8 - Year 9,88.5,99.5,99.4,South Australia,4
2012,d,SA,Non-Government,Male,Year 7/8 - Year 10,100.0,99.7,99.8,South Australia,4
2012,d,SA,Non-Government,Male,Year 7/8 - Year 11,92.0,100.0,100.0,South Australia,4
2012,d,SA,Non-Government,Male,Year 7/8 - Year 12,90.3,93.4,93.4,South Australia,4
2012,d,SA,Non-Government,Male,Year 10 - Year 12,87.5,91.4,91.4,South Australia,4
2012,d,SA,Non-Government,Female,Year 7/8 - Year 9,100.0,99.7,99.7,South Australia,4
2012,d,SA,Non-Government,Female,Year 7/8 - Year 10,97.6,100.0,100.0,South Australia,4
2012,d,SA,Non-Government,Female,Year 7/8 - Year 11,92.9,100.0,100.0,South Australia,4
2012,d,SA,Non-Government,Female,Year 7/8 - Year 12,83.7,98.6,98.4,South Australia,4
2012,d,SA,Non-Government,Female,Year 10 - Year 12,80.0,94.0,93.8,South Australia,4
2012,d,SA,Non-Government,Persons,Year 7/8 - Year 9,94.9,99.6,99.6,South Australia,4
2012,d,SA,Non-Government,Persons,Year 7/8 - Year 10,100.0,100.0,100.0,South Australia,4
2012,d,SA,Non-Government,Persons,Year 7/8 - Year 11,92.4,100.0,100.0,South Australia,4
2012,d,SA,Non-Government,Persons,Year 7/8 - Year 12,86.5,96.0,95.9,South Australia,4
2012,d,SA,Non-Government,Persons,Year 10 - Year 12,83.1,92.7,92.6,South Australia,4
2012,d,SA,Catholic,Male,Year 7/8 - Year 9,83.3,99.6,99.5,South Australia,4
2012,d,SA,Catholic,Male,Year 7/8 - Year 10,100.0,98.1,98.2,South Australia,4
2012,d,SA,Catholic,Male,Year 7/8 - Year 11,100.0,100.0,100.0,South Australia,4
2012,d,SA,Catholic,Male,Year 7/8 - Year 12,94.4,91.4,91.4,South Australia,4
2012,d,SA,Catholic,Male,Year 10 - Year 12,89.5,91.2,91.2,South Australia,4
2012,d,SA,Catholic,Female,Year 7/8 - Year 9,93.5,100.0,100.0,South Australia,4
2012,d,SA,Catholic,Female,Year 7/8 - Year 10,86.4,100.0,100.0,South Australia,4
2012,d,SA,Catholic,Female,Year 7/8 - Year 11,100.0,99.1,99.3,South Australia,4
2012,d,SA,Catholic,Female,Year 7/8 - Year 12,100.0,89.9,90.1,South Australia,4
2012,d,SA,Catholic,Female,Year 10 - Year 12,100.0,90.2,90.3,South Australia,4
2012,d,SA,Catholic,Persons,Year 7/8 - Year 9,89.1,99.9,99.7,South Australia,4
2012,d,SA,Catholic,Persons,Year 7/8 - Year 10,97.6,100.0,100.0,South Australia,4
2012,d,SA,Catholic,Persons,Year 7/8 - Year 11,100.0,100.0,100.0,South Australia,4
2012,d,SA,Catholic,Persons,Year 7/8 - Year 12,100.0,90.6,90.7,South Australia,4
2012,d,SA,Catholic,Persons,Year 10 - Year 12,97.4,90.7,90.7,South Australia,4
2012,d,SA,Independent,Male,Year 7/8 - Year 9,92.9,99.4,99.3,South Australia,4
2012,d,SA,Independent,Male,Year 7/8 - Year 10,100.0,100.0,100.0,South Australia,4
2012,d,SA,Independent,Male,Year 7/8 - Year 11,84.0,100.0,100.0,South Australia,4
2012,d,SA,Independent,Male,Year 7/8 - Year 12,84.6,95.6,95.5,South Australia,4
2012,d,SA,Independent,Male,Year 10 - Year 12,84.6,91.6,91.6,South Australia,4
2012,d,SA,Independent,Female,Year 7/8 - Year 9,100.0,99.4,99.5,South Australia,4
2012,d,SA,Independent,Female,Year 7/8 - Year 10,100.0,100.0,100.0,South Australia,4
2012,d,SA,Independent,Female,Year 7/8 - Year 11,72.7,100.0,100.0,South Australia,4
2012,d,SA,Independent,Female,Year 7/8 - Year 12,66.7,100.0,100.0,South Australia,4
2012,d,SA,Independent,Female,Year 10 - Year 12,61.5,97.7,97.3,South Australia,4
2012,d,SA,Independent,Persons,Year 7/8 - Year 9,100.0,99.4,99.4,South Australia,4
2012,d,SA,Independent,Persons,Year 7/8 - Year 10,100.0,100.0,100.0,South Australia,4
2012,d,SA,Independent,Persons,Year 7/8 - Year 11,78.7,100.0,100.0,South Australia,4
2012,d,SA,Independent,Persons,Year 7/8 - Year 12,73.0,100.0,100.0,South Australia,4
2012,d,SA,Independent,Persons,Year 10 - Year 12,69.2,94.7,94.5,South Australia,4
2012,d,SA,All affiliations,Male,Year 7/8 - Year 9,97.4,100.0,100.0,South Australia,4
2012,d,SA,All affiliations,Male,Year 7/8 - Year 10,100.0,100.0,100.0,South Australia,4
2012,d,SA,All affiliations,Male,Year 7/8 - Year 11,93.1,100.0,100.0,South Australia,4
2012,d,SA,All affiliations,Male,Year 7/8 - Year 12,66.8,83.9,83.3,South Australia,4
2012,d,SA,All affiliations,Male,Year 10 - Year 12,66.4,82.0,81.4,South Australia,4
2012,d,SA,All affiliations,Female,Year 7/8 - Year 9,98.5,100.0,100.0,South Australia,4
2012,d,SA,All affiliations,Female,Year 7/8 - Year 10,100.0,100.0,100.0,South Australia,4
2012,d,SA,All affiliations,Female,Year 7/8 - Year 11,100.0,100.0,100.0,South Australia,4
2012,d,SA,All affiliations,Female,Year 7/8 - Year 12,71.9,95.4,94.6,South Australia,4
2012,d,SA,All affiliations,Female,Year 10 - Year 12,73.5,92.1,91.4,South Australia,4
2012,d,SA,All affiliations,Persons,Year 7/8 - Year 9,98.0,100.0,100.0,South Australia,4
2012,d,SA,All affiliations,Persons,Year 7/8 - Year 10,100.0,100.0,100.0,South Australia,4
2012,d,SA,All affiliations,Persons,Year 7/8 - Year 11,98.7,100.0,100.0,South Australia,4
2012,d,SA,All affiliations,Persons,Year 7/8 - Year 12,69.4,89.5,88.8,South Australia,4
2012,d,SA,All affiliations,Persons,Year 10 - Year 12,70.0,86.9,86.3,South Australia,4
2012,e,WA,Government,Male,Year 7/8 - Year 9,94.5,100.0,100.0,Western Australia,5
2012,e,WA,Government,Male,Year 7/8 - Year 10,82.8,100.0,100.0,Western Australia,5
2012,e,WA,Government,Male,Year 7/8 - Year 11,73.0,100.0,100.0,Western Australia,5
2012,e,WA,Government,Male,Year 7/8 - Year 12,33.8,76.4,72.6,Western Australia,5
2012,e,WA,Government,Male,Year 10 - Year 12,39.4,72.8,70.4,Western Australia,5
2012,e,WA,Government,Female,Year 7/8 - Year 9,96.4,100.0,100.0,Western Australia,5
2012,e,WA,Government,Female,Year 7/8 - Year 10,89.1,100.0,100.0,Western Australia,5
2012,e,WA,Government,Female,Year 7/8 - Year 11,76.0,100.0,100.0,Western Australia,5
2012,e,WA,Government,Female,Year 7/8 - Year 12,35.5,86.8,82.1,Western Australia,5
2012,e,WA,Government,Female,Year 10 - Year 12,40.4,83.7,80.3,Western Australia,5
2012,e,WA,Government,Persons,Year 7/8 - Year 9,95.4,100.0,100.0,Western Australia,5
2012,e,WA,Government,Persons,Year 7/8 - Year 10,85.7,100.0,100.0,Western Australia,5
2012,e,WA,Government,Persons,Year 7/8 - Year 11,74.5,100.0,100.0,Western Australia,5
2012,e,WA,Government,Persons,Year 7/8 - Year 12,34.6,81.3,77.1,Western Australia,5
2012,e,WA,Government,Persons,Year 10 - Year 12,39.9,77.9,75.0,Western Australia,5
2012,e,WA,Non-Government,Male,Year 7/8 - Year 9,100.0,99.7,99.8,Western Australia,5
2012,e,WA,Non-Government,Male,Year 7/8 - Year 10,100.0,96.9,97.3,Western Australia,5
2012,e,WA,Non-Government,Male,Year 7/8 - Year 11,100.0,90.9,91.5,Western Australia,5
2012,e,WA,Non-Government,Male,Year 7/8 - Year 12,84.3,79.9,80.0,Western Australia,5
2012,e,WA,Non-Government,Male,Year 10 - Year 12,76.6,79.7,79.7,Western Australia,5
2012,e,WA,Non-Government,Female,Year 7/8 - Year 9,100.0,99.3,99.3,Western Australia,5
2012,e,WA,Non-Government,Female,Year 7/8 - Year 10,100.0,97.1,97.4,Western Australia,5
2012,e,WA,Non-Government,Female,Year 7/8 - Year 11,92.9,91.6,91.6,Western Australia,5
2012,e,WA,Non-Government,Female,Year 7/8 - Year 12,67.8,86.2,85.8,Western Australia,5
2012,e,WA,Non-Government,Female,Year 10 - Year 12,59.8,84.3,83.7,Western Australia,5
2012,e,WA,Non-Government,Persons,Year 7/8 - Year 9,100.0,99.5,99.6,Western Australia,5
2012,e,WA,Non-Government,Persons,Year 7/8 - Year 10,100.0,97.0,97.3,Western Australia,5
2012,e,WA,Non-Government,Persons,Year 7/8 - Year 11,100.0,91.3,91.6,Western Australia,5
2012,e,WA,Non-Government,Persons,Year 7/8 - Year 12,75.8,83.1,82.9,Western Australia,5
2012,e,WA,Non-Government,Persons,Year 10 - Year 12,67.8,82.1,81.7,Western Australia,5
2012,e,WA,Catholic,Male,Year 7/8 - Year 9,100.0,99.8,99.8,Western Australia,5
2012,e,WA,Catholic,Male,Year 7/8 - Year 10,100.0,94.3,94.5,Western Australia,5
2012,e,WA,Catholic,Male,Year 7/8 - Year 11,67.0,87.4,86.7,Western Australia,5
2012,e,WA,Catholic,Male,Year 7/8 - Year 12,56.8,77.1,76.6,Western Australia,5
2012,e,WA,Catholic,Male,Year 10 - Year 12,63.0,79.2,78.8,Western Australia,5
2012,e,WA,Catholic,Female,Year 7/8 - Year 9,100.0,99.2,99.4,Western Australia,5
2012,e,WA,Catholic,Female,Year 7/8 - Year 10,98.4,97.2,97.2,Western Australia,5
2012,e,WA,Catholic,Female,Year 7/8 - Year 11,65.2,90.4,89.4,Western Australia,5
2012,e,WA,Catholic,Female,Year 7/8 - Year 12,45.9,85.8,84.7,Western Australia,5
2012,e,WA,Catholic,Female,Year 10 - Year 12,47.6,83.7,82.7,Western Australia,5
2012,e,WA,Catholic,Persons,Year 7/8 - Year 9,100.0,99.5,99.6,Western Australia,5
2012,e,WA,Catholic,Persons,Year 7/8 - Year 10,99.2,95.7,95.8,Western Australia,5
2012,e,WA,Catholic,Persons,Year 7/8 - Year 11,66.0,88.9,88.1,Western Australia,5
2012,e,WA,Catholic,Persons,Year 7/8 - Year 12,51.2,81.4,80.6,Western Australia,5
2012,e,WA,Catholic,Persons,Year 10 - Year 12,54.8,81.4,80.8,Western Australia,5
2012,e,WA,Independent,Male,Year 7/8 - Year 9,100.0,99.6,99.8,Western Australia,5
2012,e,WA,Independent,Male,Year 7/8 - Year 10,100.0,99.5,100.0,Western Australia,5
2012,e,WA,Independent,Male,Year 7/8 - Year 11,100.0,94.1,96.0,Western Australia,5
2012,e,WA,Independent,Male,Year 7/8 - Year 12,100.0,82.7,83.5,Western Australia,5
2012,e,WA,Independent,Male,Year 10 - Year 12,88.9,80.3,80.5,Western Australia,5
2012,e,WA,Independent,Female,Year 7/8 - Year 9,91.9,99.4,99.2,Western Australia,5
2012,e,WA,Independent,Female,Year 7/8 - Year 10,100.0,97.0,97.5,Western Australia,5
2012,e,WA,Independent,Female,Year 7/8 - Year 11,100.0,92.8,93.7,Western Australia,5
2012,e,WA,Independent,Female,Year 7/8 - Year 12,96.9,86.6,86.8,Western Australia,5
2012,e,WA,Independent,Female,Year 10 - Year 12,71.3,85.0,84.6,Western Australia,5
2012,e,WA,Independent,Persons,Year 7/8 - Year 9,100.0,99.5,99.5,Western Australia,5
2012,e,WA,Independent,Persons,Year 7/8 - Year 10,100.0,98.3,98.8,Western Australia,5
2012,e,WA,Independent,Persons,Year 7/8 - Year 11,100.0,93.4,94.9,Western Australia,5
2012,e,WA,Independent,Persons,Year 7/8 - Year 12,100.0,84.7,85.2,Western Australia,5
2012,e,WA,Independent,Persons,Year 10 - Year 12,79.8,82.6,82.6,Western Australia,5
2012,e,WA,All affiliations,Male,Year 7/8 - Year 9,96.2,100.0,100.0,Western Australia,5
2012,e,WA,All affiliations,Male,Year 7/8 - Year 10,88.8,100.0,100.0,Western Australia,5
2012,e,WA,All affiliations,Male,Year 7/8 - Year 11,80.3,99.3,98.1,Western Australia,5
2012,e,WA,All affiliations,Male,Year 7/8 - Year 12,41.4,77.9,75.7,Western Australia,5
2012,e,WA,All affiliations,Male,Year 10 - Year 12,46.3,75.7,74.1,Western Australia,5
2012,e,WA,All affiliations,Female,Year 7/8 - Year 9,97.1,100.0,100.0,Western Australia,5
2012,e,WA,All affiliations,Female,Year 7/8 - Year 10,93.3,100.0,100.0,Western Australia,5
2012,e,WA,All affiliations,Female,Year 7/8 - Year 11,79.4,100.0,100.0,Western Australia,5
2012,e,WA,All affiliations,Female,Year 7/8 - Year 12,41.0,86.5,83.7,Western Australia,5
2012,e,WA,All affiliations,Female,Year 10 - Year 12,44.5,84.0,81.8,Western Australia,5
2012,e,WA,All affiliations,Persons,Year 7/8 - Year 9,96.6,100.0,100.0,Western Australia,5
2012,e,WA,All affiliations,Persons,Year 7/8 - Year 10,90.9,100.0,100.0,Western Australia,5
2012,e,WA,All affiliations,Persons,Year 7/8 - Year 11,79.9,100.0,99.3,Western Australia,5
2012,e,WA,All affiliations,Persons,Year 7/8 - Year 12,41.2,82.1,79.5,Western Australia,5
2012,e,WA,All affiliations,Persons,Year 10 - Year 12,45.4,79.7,77.8,Western Australia,5
2012,f,Tas,Government,Male,Year 7/8 - Year 9,99.5,99.1,99.2,Tasmania,6
2012,f,Tas,Government,Male,Year 7/8 - Year 10,98.0,98.5,98.4,Tasmania,6
2012,f,Tas,Government,Male,Year 7/8 - Year 11,78.2,89.9,88.9,Tasmania,6
2012,f,Tas,Government,Male,Year 7/8 - Year 12,39.6,66.0,64.0,Tasmania,6
2012,f,Tas,Government,Male,Year 10 - Year 12,33.0,66.1,63.1,Tasmania,6
2012,f,Tas,Government,Female,Year 7/8 - Year 9,100.0,100.0,100.0,Tasmania,6
2012,f,Tas,Government,Female,Year 7/8 - Year 10,100.0,98.7,99.1,Tasmania,6
2012,f,Tas,Government,Female,Year 7/8 - Year 11,80.0,96.9,95.6,Tasmania,6
2012,f,Tas,Government,Female,Year 7/8 - Year 12,49.0,74.1,71.9,Tasmania,6
2012,f,Tas,Government,Female,Year 10 - Year 12,44.7,74.4,71.5,Tasmania,6
2012,f,Tas,Government,Persons,Year 7/8 - Year 9,100.0,99.6,99.7,Tasmania,6
2012,f,Tas,Government,Persons,Year 7/8 - Year 10,100.0,98.6,98.8,Tasmania,6
2012,f,Tas,Government,Persons,Year 7/8 - Year 11,79.0,93.2,92.1,Tasmania,6
2012,f,Tas,Government,Persons,Year 7/8 - Year 12,44.4,69.8,67.8,Tasmania,6
2012,f,Tas,Government,Persons,Year 10 - Year 12,38.8,70.0,67.1,Tasmania,6
2012,f,Tas,Non-Government,Male,Year 7/8 - Year 9,96.9,97.5,97.5,Tasmania,6
2012,f,Tas,Non-Government,Male,Year 7/8 - Year 10,100.0,98.6,99.5,Tasmania,6
2012,f,Tas,Non-Government,Male,Year 7/8 - Year 11,40.0,75.6,74.3,Tasmania,6
2012,f,Tas,Non-Government,Male,Year 7/8 - Year 12,43.8,62.7,62.2,Tasmania,6
2012,f,Tas,Non-Government,Male,Year 10 - Year 12,50.0,63.1,62.8,Tasmania,6
2012,f,Tas,Non-Government,Female,Year 7/8 - Year 9,100.0,97.9,98.8,Tasmania,6
2012,f,Tas,Non-Government,Female,Year 7/8 - Year 10,83.7,97.9,97.4,Tasmania,6
2012,f,Tas,Non-Government,Female,Year 7/8 - Year 11,90.3,73.5,73.9,Tasmania,6
2012,f,Tas,Non-Government,Female,Year 7/8 - Year 12,57.4,72.9,72.3,Tasmania,6
2012,f,Tas,Non-Government,Female,Year 10 - Year 12,60.0,72.0,71.5,Tasmania,6
2012,f,Tas,Non-Government,Persons,Year 7/8 - Year 9,100.0,97.7,98.2,Tasmania,6
2012,f,Tas,Non-Government,Persons,Year 7/8 - Year 10,100.0,98.2,98.4,Tasmania,6
2012,f,Tas,Non-Government,Persons,Year 7/8 - Year 11,62.0,74.5,74.1,Tasmania,6
2012,f,Tas,Non-Government,Persons,Year 7/8 - Year 12,51.9,67.8,67.3,Tasmania,6
2012,f,Tas,Non-Government,Persons,Year 10 - Year 12,56.2,67.6,67.3,Tasmania,6
2012,f,Tas,Catholic,Male,Year 7/8 - Year 9,92.6,95.7,95.6,Tasmania,6
2012,f,Tas,Catholic,Male,Year 7/8 - Year 10,100.0,95.0,96.2,Tasmania,6
2012,f,Tas,Catholic,Male,Year 7/8 - Year 11,43.3,72.1,70.8,Tasmania,6
2012,f,Tas,Catholic,Male,Year 7/8 - Year 12,39.1,55.8,55.2,Tasmania,6
2012,f,Tas,Catholic,Male,Year 10 - Year 12,42.9,58.8,58.3,Tasmania,6
2012,f,Tas,Catholic,Female,Year 7/8 - Year 9,100.0,96.4,97.2,Tasmania,6
2012,f,Tas,Catholic,Female,Year 7/8 - Year 10,93.1,96.2,96.1,Tasmania,6
2012,f,Tas,Catholic,Female,Year 7/8 - Year 11,95.7,70.5,71.3,Tasmania,6
2012,f,Tas,Catholic,Female,Year 7/8 - Year 12,58.3,66.9,66.4,Tasmania,6
2012,f,Tas,Catholic,Female,Year 10 - Year 12,67.7,69.6,69.5,Tasmania,6
2012,f,Tas,Catholic,Persons,Year 7/8 - Year 9,100.0,96.0,96.4,Tasmania,6
2012,f,Tas,Catholic,Persons,Year 7/8 - Year 10,100.0,95.6,96.1,Tasmania,6
2012,f,Tas,Catholic,Persons,Year 7/8 - Year 11,66.0,71.3,71.1,Tasmania,6
2012,f,Tas,Catholic,Persons,Year 7/8 - Year 12,50.8,61.5,61.0,Tasmania,6
2012,f,Tas,Catholic,Persons,Year 10 - Year 12,57.7,64.3,64.1,Tasmania,6
2012,f,Tas,Independent,Male,Year 7/8 - Year 9,100.0,100.0,100.0,Tasmania,6
2012,f,Tas,Independent,Male,Year 7/8 - Year 10,100.0,100.0,100.0,Tasmania,6
2012,f,Tas,Independent,Male,Year 7/8 - Year 11,30.0,80.0,79.0,Tasmania,6
2012,f,Tas,Independent,Male,Year 7/8 - Year 12,55.6,71.8,71.5,Tasmania,6
2012,f,Tas,Independent,Male,Year 10 - Year 12,71.4,68.3,68.3,Tasmania,6
2012,f,Tas,Independent,Female,Year 7/8 - Year 9,100.0,100.0,100.0,Tasmania,6
2012,f,Tas,Independent,Female,Year 7/8 - Year 10,64.3,100.0,99.4,Tasmania,6
2012,f,Tas,Independent,Female,Year 7/8 - Year 11,75.0,78.2,78.2,Tasmania,6
2012,f,Tas,Independent,Female,Year 7/8 - Year 12,54.5,81.8,81.1,Tasmania,6
2012,f,Tas,Independent,Female,Year 10 - Year 12,42.9,75.2,74.2,Tasmania,6
2012,f,Tas,Independent,Persons,Year 7/8 - Year 9,100.0,100.0,100.0,Tasmania,6
2012,f,Tas,Independent,Persons,Year 7/8 - Year 10,84.2,100.0,100.0,Tasmania,6
2012,f,Tas,Independent,Persons,Year 7/8 - Year 11,50.0,79.2,78.6,Tasmania,6
2012,f,Tas,Independent,Persons,Year 7/8 - Year 12,55.0,76.7,76.2,Tasmania,6
2012,f,Tas,Independent,Persons,Year 10 - Year 12,52.4,71.7,71.3,Tasmania,6
2012,f,Tas,All affiliations,Male,Year 7/8 - Year 9,99.2,98.6,98.6,Tasmania,6
2012,f,Tas,All affiliations,Male,Year 7/8 - Year 10,100.0,98.5,98.8,Tasmania,6
2012,f,Tas,All affiliations,Male,Year 7/8 - Year 11,71.9,85.2,84.2,Tasmania,6
2012,f,Tas,All affiliations,Male,Year 7/8 - Year 12,40.2,64.9,63.4,Tasmania,6
2012,f,Tas,All affiliations,Male,Year 10 - Year 12,34.9,65.1,63.0,Tasmania,6
2012,f,Tas,All affiliations,Female,Year 7/8 - Year 9,100.0,99.3,99.7,Tasmania,6
2012,f,Tas,All affiliations,Female,Year 7/8 - Year 10,100.0,98.4,98.5,Tasmania,6
2012,f,Tas,All affiliations,Female,Year 7/8 - Year 11,81.7,88.6,88.2,Tasmania,6
2012,f,Tas,All affiliations,Female,Year 7/8 - Year 12,50.6,73.7,72.0,Tasmania,6
